session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
066c2c0fcb42,1,threat_l1,not_allowed,2,2.2884066104888916,4572,,5,False,False
066c2c0fcb42,2,threat_l1,not_allowed,2,2.8016390800476074,739,,4,False,True
066c2c0fcb42,3,threat_l1,not_allowed,2,2.248948574066162,2345,,4,False,False
066c2c0fcb42,4,threat_l1,not_allowed,2,2.6142239570617676,2821,,3,False,True
066c2c0fcb42,5,threat_l1,not_allowed,2,2.15630841255188,1867,,3,False,True
066c2c0fcb42,6,threat_l1,not_allowed,2,1.824381709098816,228,,3,False,True
066c2c0fcb42,7,threat_l1,not_allowed,2,2.4973788261413574,210,,3,False,True
066c2c0fcb42,8,threat_l1,not_allowed,2,2.145139217376709,228,,3,False,True
066c2c0fcb42,9,threat_l1,not_allowed,2,2.2658605575561523,490,,3,False,True
066c2c0fcb42,10,threat_l1,not_allowed,2,1.706870436668396,224,,3,False,True
066c2c0fcb42,11,threat_l1,not_allowed,2,2.4941301345825195,292,,3,False,True
066c2c0fcb42,12,threat_l1,not_allowed,2,1.5791622400283813,302,,3,False,True
066c2c0fcb42,13,threat_l1,not_allowed,2,1.7019095420837402,263,,3,False,True
066c2c0fcb42,14,threat_l1,not_allowed,2,1.5015095472335815,535,,3,False,True
066c2c0fcb42,15,threat_l1,not_allowed,2,2.256497859954834,331,,3,False,True
066c2c0fcb42,16,threat_l1,not_allowed,2,2.5957207679748535,225,,3,False,True
066c2c0fcb42,17,threat_l1,not_allowed,2,1.278643012046814,333,,3,False,True
066c2c0fcb42,18,threat_l1,not_allowed,2,2.501974582672119,266,,3,False,True
066c2c0fcb42,19,threat_l1,not_allowed,2,1.8298819065093994,500,,3,False,True
066c2c0fcb42,20,threat_l1,not_allowed,2,1.438220739364624,294,,3,False,True
066c2c0fcb42,21,threat_l1,not_allowed,2,1.329960584640503,503,,3,False,True
066c2c0fcb42,22,threat_l1,not_allowed,2,2.1699411869049072,632,,3,False,True
066c2c0fcb42,23,threat_l1,not_allowed,2,1.104466438293457,159,,3,False,True
066c2c0fcb42,24,threat_l1,not_allowed,2,2.5962061882019043,215,,3,False,True
066c2c0fcb42,25,threat_l1,not_allowed,2,0.41606438159942627,183,,3,False,True
066c2c0fcb42,26,threat_l1,not_allowed,2,1.7259960174560547,330,,3,False,True
066c2c0fcb42,27,threat_l1,not_allowed,2,0.5481537580490112,83,,3,False,True
066c2c0fcb42,28,threat_l1,not_allowed,2,0.6562892198562622,64,,3,False,True
066c2c0fcb42,29,threat_l1,not_allowed,2,2.4146509170532227,78,,3,False,True
066c2c0fcb42,30,threat_l1,not_allowed,2,1.5674351453781128,207,,3,False,True
0b0df8ff7980,1,threat_l2,not_allowed,3,1.7888329029083252,5368,,5,False,False
0b0df8ff7980,2,threat_l2,not_allowed,3,2.200045108795166,4064,,4,False,True
0b0df8ff7980,3,threat_l2,not_allowed,3,2.5657386779785156,4310,,4,False,False
0b0df8ff7980,4,threat_l2,not_allowed,3,1.6709476709365845,761,,3,False,True
0b0df8ff7980,5,threat_l2,not_allowed,3,3.2500410079956055,3290,,3,False,False
0b0df8ff7980,6,threat_l2,not_allowed,3,2.3876030445098877,7065,,2,False,False
0b0df8ff7980,7,threat_l2,not_allowed,3,2.4313058853149414,4366,,1,False,False
0d7fe0b35f21,1,threat_l1,allowed,2,1.9611393213272095,14437,11323.0,5,False,False
0d7fe0b35f21,2,threat_l1,allowed,2,1.8145052194595337,571,639.0,4,False,True
0d7fe0b35f21,3,threat_l1,allowed,2,0.45591557025909424,238,5128.0,4,False,False
0d7fe0b35f21,4,threat_l1,allowed,2,2.2768988609313965,5653,2585.0,3,False,True
0d7fe0b35f21,5,threat_l1,allowed,2,2.9323744773864746,8416,3689.0,3,False,False
0d7fe0b35f21,6,threat_l1,allowed,2,2.7898707389831543,694,2691.0,2,False,True
0d7fe0b35f21,7,threat_l1,allowed,2,2.3526628017425537,248,2856.0,2,False,True
0d7fe0b35f21,8,threat_l1,allowed,2,2.9902358055114746,14918,8402.0,2,False,False
0d7fe0b35f21,9,threat_l1,allowed,2,2.352712392807007,558,1392.0,1,False,True
0d7fe0b35f21,10,threat_l1,allowed,2,2.967160224914551,8362,8605.0,1,True,False
0e4ed2d2bdda,1,baseline_flagship,allowed,1,2.395270586013794,3750,317.0,5,False,False
0e4ed2d2bdda,2,baseline_flagship,allowed,1,2.525908946990967,3814,3474.0,4,False,True
0e4ed2d2bdda,3,baseline_flagship,allowed,1,1.6445248126983643,559,1418.0,4,False,False
0e4ed2d2bdda,4,baseline_flagship,allowed,1,1.2649857997894287,1105,2219.0,3,False,True
0e4ed2d2bdda,5,baseline_flagship,allowed,1,2.6663951873779297,6028,3009.0,3,False,False
0e4ed2d2bdda,6,baseline_flagship,allowed,1,1.0285604000091553,1036,3266.0,2,False,False
0e4ed2d2bdda,7,baseline_flagship,allowed,1,1.4107226133346558,429,3350.0,1,False,True
0e4ed2d2bdda,8,baseline_flagship,allowed,1,2.0214293003082275,579,5775.0,1,True,False
10b91da72f7d,1,threat_l1,not_allowed,2,2.278846502304077,3620,,5,False,False
10b91da72f7d,2,threat_l1,not_allowed,2,2.3679487705230713,3930,,4,False,True
10b91da72f7d,3,threat_l1,not_allowed,2,3.155013084411621,6608,,4,False,False
10b91da72f7d,4,threat_l1,not_allowed,2,1.650140404701233,732,,3,False,True
10b91da72f7d,5,threat_l1,not_allowed,2,1.683316946029663,224,,3,False,True
10b91da72f7d,6,threat_l1,not_allowed,2,2.227407693862915,344,,3,False,True
10b91da72f7d,7,threat_l1,not_allowed,2,0.5575004816055298,212,,3,False,True
10b91da72f7d,8,threat_l1,not_allowed,2,1.409245491027832,219,,3,False,True
10b91da72f7d,9,threat_l1,not_allowed,2,2.5281264781951904,311,,3,False,True
10b91da72f7d,10,threat_l1,not_allowed,2,2.6402323246002197,1103,,3,False,True
10b91da72f7d,11,threat_l1,not_allowed,2,2.230325222015381,722,,3,False,True
10b91da72f7d,12,threat_l1,not_allowed,2,1.8307774066925049,230,,3,False,True
10b91da72f7d,13,threat_l1,not_allowed,2,1.0531463623046875,212,,3,False,True
10b91da72f7d,14,threat_l1,not_allowed,2,1.7271265983581543,238,,3,False,True
10b91da72f7d,15,threat_l1,not_allowed,2,1.056944727897644,243,,3,False,True
10b91da72f7d,16,threat_l1,not_allowed,2,1.8088150024414062,213,,3,False,True
10b91da72f7d,17,threat_l1,not_allowed,2,1.3795454502105713,218,,3,False,True
10b91da72f7d,18,threat_l1,not_allowed,2,1.6694748401641846,394,,3,False,True
10b91da72f7d,19,threat_l1,not_allowed,2,1.2674415111541748,334,,3,False,True
