session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
04505da9de0e,1,threat_l1,not_allowed,2,2.0800483226776123,775,,5,False,False
04505da9de0e,2,threat_l1,not_allowed,2,3.6758675575256348,3678,,4,False,True
04505da9de0e,3,threat_l1,not_allowed,2,1.862844467163086,3067,,4,False,True
04505da9de0e,4,threat_l1,not_allowed,2,1.0840216875076294,2103,,4,False,True
04505da9de0e,5,threat_l1,not_allowed,2,2.7019104957580566,2622,,4,False,True
04505da9de0e,6,threat_l1,not_allowed,2,3.1348679065704346,1650,,4,False,True
04505da9de0e,7,threat_l1,not_allowed,2,2.70851469039917,1707,,4,False,True
04505da9de0e,8,threat_l1,not_allowed,2,3.052305221557617,1920,,4,False,True
04505da9de0e,9,threat_l1,not_allowed,2,1.6310925483703613,1445,,4,False,True
04505da9de0e,10,threat_l1,not_allowed,2,2.714503765106201,2363,,4,False,True
04505da9de0e,11,threat_l1,not_allowed,2,1.446789026260376,2157,,4,False,True
04505da9de0e,12,threat_l1,not_allowed,2,1.5564897060394287,1661,,4,False,True
04505da9de0e,13,threat_l1,not_allowed,2,0.8789615631103516,1819,,4,False,True
04505da9de0e,14,threat_l1,not_allowed,2,1.6971995830535889,1216,,4,False,True
04505da9de0e,15,threat_l1,not_allowed,2,0.943572461605072,2997,,4,False,True
04505da9de0e,16,threat_l1,not_allowed,2,1.8092399835586548,7239,,4,False,True
04505da9de0e,17,threat_l1,not_allowed,2,1.7144074440002441,849,,4,False,True
04505da9de0e,18,threat_l1,not_allowed,2,1.6579867601394653,2485,,4,False,True
04505da9de0e,19,threat_l1,not_allowed,2,3.61380672454834,4262,,4,False,True
04505da9de0e,20,threat_l1,not_allowed,2,2.232393980026245,6934,,4,False,True
04505da9de0e,21,threat_l1,not_allowed,2,2.443253517150879,1158,,4,False,True
04505da9de0e,22,threat_l1,not_allowed,2,2.8771395683288574,5737,,4,False,True
04505da9de0e,23,threat_l1,not_allowed,2,3.378983974456787,801,,4,False,True
04505da9de0e,24,threat_l1,not_allowed,2,1.854118824005127,1652,,4,False,True
04505da9de0e,25,threat_l1,not_allowed,2,1.8028672933578491,278,,4,False,True
04505da9de0e,26,threat_l1,not_allowed,2,2.0371618270874023,2928,,4,False,True
04505da9de0e,27,threat_l1,not_allowed,2,3.009260654449463,2729,,4,False,True
04505da9de0e,28,threat_l1,not_allowed,2,1.3982746601104736,267,,4,False,True
04505da9de0e,29,threat_l1,not_allowed,2,1.781324028968811,1621,,4,False,True
04505da9de0e,30,threat_l1,not_allowed,2,1.5152915716171265,1524,,4,False,True
0953052ad7bf,1,threat_l3,not_allowed,4,2.137070655822754,2054,,5,False,False
0953052ad7bf,2,threat_l3,not_allowed,4,2.338625431060791,6669,,4,False,True
0953052ad7bf,3,threat_l3,not_allowed,4,2.993835926055908,1029,,4,False,False
0953052ad7bf,4,threat_l3,not_allowed,4,2.3965582847595215,3774,,3,False,True
0953052ad7bf,5,threat_l3,not_allowed,4,2.771681785583496,2995,,3,False,True
0953052ad7bf,6,threat_l3,not_allowed,4,1.266357183456421,1294,,3,False,False
0953052ad7bf,7,threat_l3,not_allowed,4,2.2728185653686523,1585,,2,False,True
0953052ad7bf,8,threat_l3,not_allowed,4,2.4053587913513184,1353,,2,False,True
0953052ad7bf,9,threat_l3,not_allowed,4,2.8672285079956055,2316,,2,False,True
0953052ad7bf,10,threat_l3,not_allowed,4,1.4514102935791016,1520,,2,False,True
0953052ad7bf,11,threat_l3,not_allowed,4,2.734407424926758,1735,,2,False,True
0953052ad7bf,12,threat_l3,not_allowed,4,2.117032289505005,2123,,2,False,True
0953052ad7bf,13,threat_l3,not_allowed,4,2.35884165763855,2552,,2,False,True
0953052ad7bf,14,threat_l3,not_allowed,4,0.7510114908218384,482,,2,False,True
0953052ad7bf,15,threat_l3,not_allowed,4,2.0551319122314453,3632,,2,False,True
0953052ad7bf,16,threat_l3,not_allowed,4,2.5868887901306152,2657,,2,False,True
0953052ad7bf,17,threat_l3,not_allowed,4,3.307729721069336,2430,,2,False,True
0953052ad7bf,18,threat_l3,not_allowed,4,1.1752395629882812,2247,,2,False,True
0953052ad7bf,19,threat_l3,not_allowed,4,1.477099895477295,1614,,2,False,True
0953052ad7bf,20,threat_l3,not_allowed,4,1.3612723350524902,3289,,2,False,True
0953052ad7bf,21,threat_l3,not_allowed,4,2.560433864593506,3109,,2,False,True
0953052ad7bf,22,threat_l3,not_allowed,4,1.2700464725494385,1297,,2,False,True
0953052ad7bf,23,threat_l3,not_allowed,4,2.5024943351745605,1550,,2,False,True
0953052ad7bf,24,threat_l3,not_allowed,4,3.189392328262329,1903,,2,False,True
0953052ad7bf,25,threat_l3,not_allowed,4,1.6787285804748535,3213,,2,False,True
0953052ad7bf,26,threat_l3,not_allowed,4,1.5131893157958984,2287,,2,False,True
0953052ad7bf,27,threat_l3,not_allowed,4,2.674403190612793,2331,,2,False,True
0953052ad7bf,28,threat_l3,not_allowed,4,1.681079626083374,2433,,2,False,True
0953052ad7bf,29,threat_l3,not_allowed,4,1.8641515970230103,1462,,2,False,True
0953052ad7bf,30,threat_l3,not_allowed,4,1.0516419410705566,3675,,2,False,True
09c4d2da4856,1,baseline_flagship,allowed,1,2.166757106781006,1929,706.0,5,False,False
09c4d2da4856,2,baseline_flagship,allowed,1,2.588338613510132,4460,1369.0,4,False,True
09c4d2da4856,3,baseline_flagship,allowed,1,1.76603364944458,2008,1230.0,4,False,True
09c4d2da4856,4,baseline_flagship,allowed,1,1.88346266746521,892,946.0,4,False,True
09c4d2da4856,5,baseline_flagship,allowed,1,1.3471794128417969,1025,1328.0,4,False,True
09c4d2da4856,6,baseline_flagship,allowed,1,0.7342599630355835,1032,789.0,4,False,True
09c4d2da4856,7,baseline_flagship,allowed,1,1.3687599897384644,948,1612.0,4,False,True
