session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
00da33aa2736,1,threat_l1,allowed,2,2.7089967727661133,4475,2514.0,5,False,False
00da33aa2736,2,threat_l1,allowed,2,2.2669284343719482,3144,1343.0,4,False,True
00da33aa2736,3,threat_l1,allowed,2,2.143805503845215,772,10663.0,4,False,False
00da33aa2736,4,threat_l1,allowed,2,2.428523540496826,3821,5898.0,3,False,True
00da33aa2736,5,threat_l1,allowed,2,1.5359187126159668,1601,5544.0,3,False,False
00da33aa2736,6,threat_l1,allowed,2,1.669906497001648,1085,10204.0,2,False,True
00da33aa2736,7,threat_l1,allowed,2,2.0493698120117188,1006,2770.0,2,False,True
00da33aa2736,8,threat_l1,allowed,2,2.2961180210113525,1072,1746.0,2,False,True
00da33aa2736,9,threat_l1,allowed,2,1.5039730072021484,412,1391.0,2,False,True
00da33aa2736,10,threat_l1,allowed,2,2.095658540725708,996,1297.0,2,False,True
00da33aa2736,11,threat_l1,allowed,2,1.6464394330978394,548,2087.0,2,False,True
00da33aa2736,12,threat_l1,allowed,2,2.481318950653076,498,1244.0,2,False,True
00da33aa2736,13,threat_l1,allowed,2,1.5460050106048584,500,659.0,2,False,True
00da33aa2736,14,threat_l1,allowed,2,2.0937554836273193,334,1019.0,2,False,True
00da33aa2736,15,threat_l1,allowed,2,1.4915822744369507,366,3222.0,2,False,True
00da33aa2736,16,threat_l1,allowed,2,1.6878961324691772,650,1361.0,2,False,True
00da33aa2736,17,threat_l1,allowed,2,1.1545532941818237,506,355.0,2,False,True
00da33aa2736,18,threat_l1,allowed,2,1.11335027217865,302,1240.0,2,False,True
00da33aa2736,19,threat_l1,allowed,2,2.369124412536621,307,1392.0,2,False,True
00da33aa2736,20,threat_l1,allowed,2,1.3585143089294434,317,1220.0,2,False,True
00da33aa2736,21,threat_l1,allowed,2,0.8709345459938049,469,1005.0,2,False,True
00da33aa2736,22,threat_l1,allowed,2,0.9523609280586243,307,467.0,2,False,True
00da33aa2736,23,threat_l1,allowed,2,1.7875992059707642,50,596.0,2,False,True
00da33aa2736,24,threat_l1,allowed,2,1.5757405757904053,177,1030.0,2,False,True
00da33aa2736,25,threat_l1,allowed,2,2.044415235519409,280,1103.0,2,False,True
00da33aa2736,26,threat_l1,allowed,2,1.0928723812103271,211,367.0,2,False,True
00da33aa2736,27,threat_l1,allowed,2,1.6271158456802368,61,765.0,2,False,True
00da33aa2736,28,threat_l1,allowed,2,2.3840293884277344,49,447.0,2,False,True
00da33aa2736,29,threat_l1,allowed,2,0.9025799036026001,417,748.0,2,False,True
00da33aa2736,30,threat_l1,allowed,2,0.09404075145721436,147,758.0,2,False,True
20b3305a447b,1,threat_l2,allowed,3,3.0655155181884766,2205,2254.0,5,False,False
20b3305a447b,2,threat_l2,allowed,3,2.8910257816314697,8416,7704.0,4,False,True
20b3305a447b,3,threat_l2,allowed,3,2.3332595825195312,9930,8874.0,4,False,False
20b3305a447b,4,threat_l2,allowed,3,3.323143482208252,1305,2692.0,3,False,True
20b3305a447b,5,threat_l2,allowed,3,3.3228907585144043,1746,3261.0,3,False,True
20b3305a447b,6,threat_l2,allowed,3,3.0254368782043457,4109,9455.0,3,False,True
20b3305a447b,7,threat_l2,allowed,3,2.071200370788574,949,1747.0,3,False,True
20b3305a447b,8,threat_l2,allowed,3,2.7277138233184814,575,1798.0,3,False,True
20b3305a447b,9,threat_l2,allowed,3,2.748915195465088,256,1662.0,3,False,True
20b3305a447b,10,threat_l2,allowed,3,3.6456823348999023,500,1124.0,3,False,True
20b3305a447b,11,threat_l2,allowed,3,3.0120465755462646,331,1427.0,3,False,True
20b3305a447b,12,threat_l2,allowed,3,2.1804113388061523,314,1112.0,3,False,True
20b3305a447b,13,threat_l2,allowed,3,1.7602567672729492,309,928.0,3,False,True
20b3305a447b,14,threat_l2,allowed,3,1.763838768005371,509,859.0,3,False,True
20b3305a447b,15,threat_l2,allowed,3,3.194857120513916,415,778.0,3,False,True
20b3305a447b,16,threat_l2,allowed,3,2.315876007080078,904,1716.0,3,False,True
20b3305a447b,17,threat_l2,allowed,3,2.3474323749542236,317,1436.0,3,False,True
20b3305a447b,18,threat_l2,allowed,3,2.2577295303344727,259,953.0,3,False,True
20b3305a447b,19,threat_l2,allowed,3,2.616377353668213,311,975.0,3,False,True
20b3305a447b,20,threat_l2,allowed,3,2.5613627433776855,368,593.0,3,False,True
20b3305a447b,21,threat_l2,allowed,3,3.255472183227539,688,408.0,3,False,True
20b3305a447b,22,threat_l2,allowed,3,1.5584423542022705,312,594.0,3,False,True
20b3305a447b,23,threat_l2,allowed,3,3.398583173751831,42,851.0,3,False,True
20b3305a447b,24,threat_l2,allowed,3,1.7627432346343994,223,586.0,3,False,True
20b3305a447b,25,threat_l2,allowed,3,2.0175931453704834,480,1199.0,3,False,True
20b3305a447b,26,threat_l2,allowed,3,0.5025174617767334,93,645.0,3,False,True
20b3305a447b,27,threat_l2,allowed,3,2.983837366104126,41,1126.0,3,False,True
20b3305a447b,28,threat_l2,allowed,3,3.2744054794311523,427,1098.0,3,False,True
20b3305a447b,29,threat_l2,allowed,3,2.6655232906341553,85,1918.0,3,False,True
20b3305a447b,30,threat_l2,allowed,3,1.4702988862991333,102,803.0,3,False,True
365e5301ae1f,1,threat_l3,allowed,4,3.2344532012939453,2855,848.0,5,False,False
365e5301ae1f,2,threat_l3,allowed,4,3.5733344554901123,6655,5048.0,4,False,True
365e5301ae1f,3,threat_l3,allowed,4,2.762064218521118,9182,2480.0,4,False,False
365e5301ae1f,4,threat_l3,allowed,4,2.5571815967559814,1407,1792.0,3,False,True
365e5301ae1f,5,threat_l3,allowed,4,2.928567409515381,205,2189.0,3,False,True
365e5301ae1f,6,threat_l3,allowed,4,2.556091070175171,3794,7994.0,3,False,False
365e5301ae1f,7,threat_l3,allowed,4,1.8268473148345947,6960,7222.0,2,False,False
365e5301ae1f,8,threat_l3,allowed,4,1.965437650680542,7632,3827.0,1,False,True
365e5301ae1f,9,threat_l3,allowed,4,2.8101072311401367,616,4205.0,1,False,True
365e5301ae1f,10,threat_l3,allowed,4,1.3573672771453857,430,3076.0,1,False,True
365e5301ae1f,11,threat_l3,allowed,4,2.8685102462768555,865,2585.0,1,False,True
365e5301ae1f,12,threat_l3,allowed,4,2.1844911575317383,884,3884.0,1,False,True
365e5301ae1f,13,threat_l3,allowed,4,2.695751667022705,356,3279.0,1,False,True
365e5301ae1f,14,threat_l3,allowed,4,1.9699769020080566,1432,1978.0,1,False,True
365e5301ae1f,15,threat_l3,allowed,4,1.2980964183807373,455,1496.0,1,False,True
365e5301ae1f,16,threat_l3,allowed,4,2.074877977371216,279,3539.0,1,False,True
365e5301ae1f,17,threat_l3,allowed,4,2.487929344177246,384,1630.0,1,False,True
365e5301ae1f,18,threat_l3,allowed,4,1.2817262411117554,718,1705.0,1,False,True
365e5301ae1f,19,threat_l3,allowed,4,1.689344882965088,199,750.0,1,False,True
365e5301ae1f,20,threat_l3,allowed,4,3.557128667831421,468,1836.0,1,False,True
