session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
09c4d2da4856,1,baseline_flagship,allowed,1,0.628631591796875,1929,706.0,5,False,False
09c4d2da4856,2,baseline_flagship,allowed,1,2.3217570781707764,4460,1369.0,4,False,True
09c4d2da4856,3,baseline_flagship,allowed,1,1.6993565559387207,2008,1230.0,4,False,True
09c4d2da4856,4,baseline_flagship,allowed,1,2.1348869800567627,892,946.0,4,False,True
09c4d2da4856,5,baseline_flagship,allowed,1,1.9788516759872437,1025,1328.0,4,False,True
09c4d2da4856,6,baseline_flagship,allowed,1,2.6205976009368896,1032,789.0,4,False,True
09c4d2da4856,7,baseline_flagship,allowed,1,2.4274308681488037,948,1612.0,4,False,True
09c4d2da4856,8,baseline_flagship,allowed,1,1.201281189918518,874,789.0,4,False,True
09c4d2da4856,9,baseline_flagship,allowed,1,2.462998628616333,1185,871.0,4,False,True
09c4d2da4856,10,baseline_flagship,allowed,1,2.2819557189941406,1065,763.0,4,False,True
09c4d2da4856,11,baseline_flagship,allowed,1,1.5107336044311523,612,1025.0,4,False,True
09c4d2da4856,12,baseline_flagship,allowed,1,1.5053097009658813,1013,1306.0,4,False,True
09c4d2da4856,13,baseline_flagship,allowed,1,2.0748510360717773,1033,1083.0,4,False,True
09c4d2da4856,14,baseline_flagship,allowed,1,1.5703091621398926,1268,810.0,4,False,True
09c4d2da4856,15,baseline_flagship,allowed,1,1.4570481777191162,1741,1149.0,4,False,True
09c4d2da4856,16,baseline_flagship,allowed,1,0.7414336204528809,964,1962.0,4,False,True
09c4d2da4856,17,baseline_flagship,allowed,1,1.57662832736969,667,1479.0,4,False,True
09c4d2da4856,18,baseline_flagship,allowed,1,1.1169052124023438,785,679.0,4,False,True
09c4d2da4856,19,baseline_flagship,allowed,1,1.745595932006836,1480,1437.0,4,False,True
09c4d2da4856,20,baseline_flagship,allowed,1,1.3458362817764282,677,1494.0,4,False,True
09c4d2da4856,21,baseline_flagship,allowed,1,2.0508217811584473,1430,1047.0,4,False,True
09c4d2da4856,22,baseline_flagship,allowed,1,1.1827796697616577,463,833.0,4,False,True
09c4d2da4856,23,baseline_flagship,allowed,1,2.7069153785705566,1240,761.0,4,False,True
09c4d2da4856,24,baseline_flagship,allowed,1,1.2236722707748413,1647,289.0,4,False,True
09c4d2da4856,25,baseline_flagship,allowed,1,2.1112074851989746,1441,1731.0,4,False,True
09c4d2da4856,26,baseline_flagship,allowed,1,2.560710906982422,2019,962.0,4,False,True
09c4d2da4856,27,baseline_flagship,allowed,1,1.597442865371704,1074,1317.0,4,False,True
09c4d2da4856,28,baseline_flagship,allowed,1,2.081033229827881,1245,718.0,4,False,True
09c4d2da4856,29,baseline_flagship,allowed,1,-0.713853120803833,1598,448.0,4,False,True
09c4d2da4856,30,baseline_flagship,allowed,1,1.5923495292663574,1540,332.0,4,False,True
14458b7253a4,1,threat_l2,allowed,3,2.24393892288208,2051,372.0,5,False,False
14458b7253a4,2,threat_l2,allowed,3,3.263343095779419,4240,1184.0,4,False,True
14458b7253a4,3,threat_l2,allowed,3,2.961935520172119,617,2075.0,4,False,False
14458b7253a4,4,threat_l2,allowed,3,2.7536206245422363,3761,1785.0,3,False,True
14458b7253a4,5,threat_l2,allowed,3,3.135817050933838,2063,2604.0,3,False,True
14458b7253a4,6,threat_l2,allowed,3,2.74584698677063,2533,2910.0,3,False,False
14458b7253a4,7,threat_l2,allowed,3,2.8686604499816895,3180,2037.0,2,False,True
14458b7253a4,8,threat_l2,allowed,3,2.218019485473633,1520,2017.0,2,False,True
14458b7253a4,9,threat_l2,allowed,3,2.0796937942504883,2998,2242.0,2,False,True
14458b7253a4,10,threat_l2,allowed,3,2.2398834228515625,2122,2077.0,2,False,True
14458b7253a4,11,threat_l2,allowed,3,3.108652353286743,1576,1413.0,2,False,True
14458b7253a4,12,threat_l2,allowed,3,2.7194435596466064,4509,2853.0,2,False,True
14458b7253a4,13,threat_l2,allowed,3,3.3600497245788574,2426,1796.0,2,False,True
14458b7253a4,14,threat_l2,allowed,3,3.0311856269836426,8191,2048.0,2,False,True
14458b7253a4,15,threat_l2,allowed,3,2.5419633388519287,1113,2474.0,2,False,True
14458b7253a4,16,threat_l2,allowed,3,3.3334097862243652,4052,1478.0,2,False,True
14458b7253a4,17,threat_l2,allowed,3,2.5553958415985107,885,1515.0,2,False,True
14458b7253a4,18,threat_l2,allowed,3,2.720468044281006,923,501.0,2,False,True
14458b7253a4,19,threat_l2,allowed,3,2.515740156173706,2256,745.0,2,False,True
14458b7253a4,20,threat_l2,allowed,3,1.5655970573425293,4049,930.0,2,False,True
14458b7253a4,21,threat_l2,allowed,3,2.3133323192596436,2114,1083.0,2,False,True
14458b7253a4,22,threat_l2,allowed,3,2.6342504024505615,2747,2048.0,2,False,True
14458b7253a4,23,threat_l2,allowed,3,2.8230905532836914,879,536.0,2,False,True
14458b7253a4,24,threat_l2,allowed,3,1.5056579113006592,2624,587.0,2,False,True
14458b7253a4,25,threat_l2,allowed,3,3.034599542617798,2655,1480.0,2,False,True
14458b7253a4,26,threat_l2,allowed,3,2.2362749576568604,2528,2026.0,2,False,True
14458b7253a4,27,threat_l2,allowed,3,2.642167091369629,2143,657.0,2,False,True
14458b7253a4,28,threat_l2,allowed,3,2.29902982711792,4098,2879.0,2,False,True
14458b7253a4,29,threat_l2,allowed,3,2.021738290786743,1322,452.0,2,False,True
14458b7253a4,30,threat_l2,allowed,3,2.4454708099365234,2794,1466.0,2,False,True
1651f86c21e1,1,threat_l3,allowed,4,2.6832122802734375,4261,524.0,5,False,False
1651f86c21e1,2,threat_l3,allowed,4,2.393641710281372,4662,1047.0,4,False,True
1651f86c21e1,3,threat_l3,allowed,4,2.292452096939087,2075,875.0,4,False,False
1651f86c21e1,4,threat_l3,allowed,4,1.8425226211547852,3563,1774.0,3,False,True
1651f86c21e1,5,threat_l3,allowed,4,2.3134777545928955,2392,2530.0,3,False,True
1651f86c21e1,6,threat_l3,allowed,4,2.766387701034546,2340,2988.0,3,False,False
1651f86c21e1,7,threat_l3,allowed,4,1.4959863424301147,3233,2299.0,2,False,True
1651f86c21e1,8,threat_l3,allowed,4,2.0439348220825195,1914,4435.0,2,False,True
1651f86c21e1,9,threat_l3,allowed,4,2.2852790355682373,1735,3028.0,2,False,True
1651f86c21e1,10,threat_l3,allowed,4,2.240245819091797,1445,2914.0,2,False,True
1651f86c21e1,11,threat_l3,allowed,4,1.3794944286346436,2966,2214.0,2,False,True
1651f86c21e1,12,threat_l3,allowed,4,1.584717869758606,1850,2292.0,2,False,True
1651f86c21e1,13,threat_l3,allowed,4,2.2709872722625732,2481,2096.0,2,False,True
1651f86c21e1,14,threat_l3,allowed,4,2.3717472553253174,1942,1256.0,2,False,True
1651f86c21e1,15,threat_l3,allowed,4,1.9656555652618408,1553,1052.0,2,False,True
1651f86c21e1,16,threat_l3,allowed,4,2.3310415744781494,3965,2236.0,2,False,True
1651f86c21e1,17,threat_l3,allowed,4,2.8278775215148926,5199,1200.0,2,False,True
1651f86c21e1,18,threat_l3,allowed,4,1.6840709447860718,4038,582.0,2,False,True
1651f86c21e1,19,threat_l3,allowed,4,1.7631553411483765,2675,1143.0,2,False,True
1651f86c21e1,20,threat_l3,allowed,4,2.654102325439453,1573,1387.0,2,False,True
1651f86c21e1,21,threat_l3,allowed,4,2.119464159011841,2785,2180.0,2,False,True
1651f86c21e1,22,threat_l3,allowed,4,2.531818389892578,2316,1566.0,2,False,True
1651f86c21e1,23,threat_l3,allowed,4,2.111438035964966,1715,2011.0,2,False,True
1651f86c21e1,24,threat_l3,allowed,4,1.9900741577148438,1334,836.0,2,False,True
1651f86c21e1,25,threat_l3,allowed,4,2.7075037956237793,2292,4483.0,2,False,True
1651f86c21e1,26,threat_l3,allowed,4,2.2676403522491455,4133,480.0,2,False,True
1651f86c21e1,27,threat_l3,allowed,4,2.81632137298584,6892,574.0,2,False,True
1651f86c21e1,28,threat_l3,allowed,4,1.8506029844284058,2062,648.0,2,False,True
1651f86c21e1,29,threat_l3,allowed,4,2.804777145385742,2102,278.0,2,False,True
1651f86c21e1,30,threat_l3,allowed,4,1.4982705116271973,1658,1350.0,2,False,True
266399c7e2ac,1,true_baseline,allowed,0,2.5212087631225586,1876,430.0,5,False,False
266399c7e2ac,2,true_baseline,allowed,0,2.001889944076538,3177,1215.0,4,False,True
266399c7e2ac,3,true_baseline,allowed,0,1.2874341011047363,6349,2354.0,4,False,False
266399c7e2ac,4,true_baseline,allowed,0,0.977131187915802,1657,1181.0,3,False,True
266399c7e2ac,5,true_baseline,allowed,0,1.1695321798324585,1346,1760.0,3,False,True
266399c7e2ac,6,true_baseline,allowed,0,2.896200656890869,1160,1334.0,3,False,True
266399c7e2ac,7,true_baseline,allowed,0,1.2200291156768799,1612,2515.0,3,False,True
266399c7e2ac,8,true_baseline,allowed,0,1.49811851978302,2752,1796.0,3,False,True
266399c7e2ac,9,true_baseline,allowed,0,0.5925103425979614,1536,964.0,3,False,True
266399c7e2ac,10,true_baseline,allowed,0,1.6753604412078857,1680,1043.0,3,False,True
266399c7e2ac,11,true_baseline,allowed,0,0.6121411323547363,3855,555.0,3,False,True
266399c7e2ac,12,true_baseline,allowed,0,1.2839974164962769,1926,5034.0,3,False,True
266399c7e2ac,13,true_baseline,allowed,0,0.304638147354126,1618,937.0,3,False,True
266399c7e2ac,14,true_baseline,allowed,0,1.8294010162353516,960,989.0,3,False,True
266399c7e2ac,15,true_baseline,allowed,0,1.3636431694030762,2571,1173.0,3,False,True
266399c7e2ac,16,true_baseline,allowed,0,0.6726936101913452,1945,1248.0,3,False,True
266399c7e2ac,17,true_baseline,allowed,0,1.0945791006088257,1179,363.0,3,False,True
266399c7e2ac,18,true_baseline,allowed,0,1.4076534509658813,2693,784.0,3,False,True
266399c7e2ac,19,true_baseline,allowed,0,1.967501163482666,1199,1741.0,3,False,True
266399c7e2ac,20,true_baseline,allowed,0,1.9063903093338013,1630,2481.0,3,False,True
266399c7e2ac,21,true_baseline,allowed,0,0.6786597967147827,1653,1672.0,3,False,True
266399c7e2ac,22,true_baseline,allowed,0,0.5745465755462646,2143,369.0,3,False,True
266399c7e2ac,23,true_baseline,allowed,0,1.5846459865570068,3168,1299.0,3,False,True
266399c7e2ac,24,true_baseline,allowed,0,1.6850453615188599,3474,502.0,3,False,True
266399c7e2ac,25,true_baseline,allowed,0,2.1112632751464844,1947,1296.0,3,False,True
266399c7e2ac,26,true_baseline,allowed,0,1.0137548446655273,2852,1477.0,3,False,True
266399c7e2ac,27,true_baseline,allowed,0,1.5329748392105103,3086,566.0,3,False,True
266399c7e2ac,28,true_baseline,allowed,0,1.2138023376464844,2113,587.0,3,False,True
266399c7e2ac,29,true_baseline,allowed,0,1.200069785118103,4168,1819.0,3,False,True
266399c7e2ac,30,true_baseline,allowed,0,0.6573977470397949,1576,2365.0,3,False,True
2976a8897084,1,threat_l2,allowed,3,2.1488959789276123,2695,936.0,5,False,True
2976a8897084,2,threat_l2,allowed,3,1.7287688255310059,475,419.0,5,False,True
2976a8897084,3,threat_l2,allowed,3,1.8617441654205322,5121,654.0,5,False,False
2976a8897084,4,threat_l2,allowed,3,1.8738983869552612,3238,1226.0,4,False,True
2976a8897084,5,threat_l2,allowed,3,1.7477355003356934,3080,2400.0,4,False,True
2976a8897084,6,threat_l2,allowed,3,1.313248872756958,3195,2095.0,4,False,True
