session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
013f4b9ea956,1,threat_l2,allowed,3,1.586984634399414,171,170.0,5,False,False
013f4b9ea956,2,threat_l2,allowed,3,1.8664039373397827,68,86.0,4,False,True
013f4b9ea956,3,threat_l2,allowed,3,1.414906620979309,681,320.0,4,False,True
013f4b9ea956,4,threat_l2,allowed,3,2.0199451446533203,438,322.0,4,False,True
013f4b9ea956,5,threat_l2,allowed,3,1.8447306156158447,437,309.0,4,False,True
013f4b9ea956,6,threat_l2,allowed,3,1.871443510055542,319,167.0,4,False,True
013f4b9ea956,7,threat_l2,allowed,3,1.049415946006775,1265,82.0,4,False,True
013f4b9ea956,8,threat_l2,allowed,3,2.0433266162872314,237,271.0,4,False,True
013f4b9ea956,9,threat_l2,allowed,3,1.7214579582214355,331,131.0,4,False,True
013f4b9ea956,10,threat_l2,allowed,3,1.426011562347412,376,587.0,4,False,True
013f4b9ea956,11,threat_l2,allowed,3,2.0806262493133545,276,219.0,4,False,True
013f4b9ea956,12,threat_l2,allowed,3,1.0010113716125488,402,256.0,4,False,True
013f4b9ea956,13,threat_l2,allowed,3,1.7367452383041382,1052,721.0,4,False,True
013f4b9ea956,14,threat_l2,allowed,3,1.752218246459961,512,128.0,4,False,True
013f4b9ea956,15,threat_l2,allowed,3,1.8778324127197266,315,292.0,4,False,True
013f4b9ea956,16,threat_l2,allowed,3,1.9499104022979736,332,115.0,4,False,True
013f4b9ea956,17,threat_l2,allowed,3,1.945342779159546,107,68.0,4,False,True
013f4b9ea956,18,threat_l2,allowed,3,2.1592087745666504,246,159.0,4,False,True
013f4b9ea956,19,threat_l2,allowed,3,1.042121171951294,494,69.0,4,False,True
013f4b9ea956,20,threat_l2,allowed,3,1.3295342922210693,285,250.0,4,False,True
013f4b9ea956,21,threat_l2,allowed,3,1.9215320348739624,445,232.0,4,False,True
013f4b9ea956,22,threat_l2,allowed,3,1.227935791015625,130,97.0,4,False,True
013f4b9ea956,23,threat_l2,allowed,3,1.651240348815918,218,232.0,4,False,True
013f4b9ea956,24,threat_l2,allowed,3,2.5426340103149414,166,106.0,4,False,True
013f4b9ea956,25,threat_l2,allowed,3,0.9809582233428955,114,98.0,4,False,True
013f4b9ea956,26,threat_l2,allowed,3,1.4063760042190552,117,163.0,4,False,True
013f4b9ea956,27,threat_l2,allowed,3,1.1702611446380615,243,168.0,4,False,True
013f4b9ea956,28,threat_l2,allowed,3,1.6939585208892822,80,86.0,4,False,True
013f4b9ea956,29,threat_l2,allowed,3,1.8326590061187744,145,150.0,4,False,True
013f4b9ea956,30,threat_l2,allowed,3,0.9023767709732056,434,58.0,4,False,True
0bc0b4ff694d,1,threat_l1,allowed,2,1.7063325643539429,187,115.0,5,False,True
0bc0b4ff694d,2,threat_l1,allowed,2,1.360974907875061,356,172.0,5,False,True
