session_id,turn_number,framing,forfeit_condition,threat_level,score,ri_task,ri_forfeit,lives_remaining,forfeit,correct
04505da9de0e,1,threat_l1,not_allowed,2,2.0387539863586426,775,,5,False,False
04505da9de0e,2,threat_l1,not_allowed,2,2.9172027111053467,3678,,4,False,True
04505da9de0e,3,threat_l1,not_allowed,2,1.7494964599609375,3067,,4,False,True
04505da9de0e,4,threat_l1,not_allowed,2,1.4128268957138062,2103,,4,False,True
04505da9de0e,5,threat_l1,not_allowed,2,2.3930881023406982,2622,,4,False,True
04505da9de0e,6,threat_l1,not_allowed,2,3.207333564758301,1650,,4,False,True
04505da9de0e,7,threat_l1,not_allowed,2,3.0381476879119873,1707,,4,False,True
04505da9de0e,8,threat_l1,not_allowed,2,3.1105685234069824,1920,,4,False,True
04505da9de0e,9,threat_l1,not_allowed,2,2.1248867511749268,1445,,4,False,True
04505da9de0e,10,threat_l1,not_allowed,2,2.490854263305664,2363,,4,False,True
04505da9de0e,11,threat_l1,not_allowed,2,1.8842720985412598,2157,,4,False,True
04505da9de0e,12,threat_l1,not_allowed,2,1.6715357303619385,1661,,4,False,True
04505da9de0e,13,threat_l1,not_allowed,2,0.8624624013900757,1819,,4,False,True
04505da9de0e,14,threat_l1,not_allowed,2,1.6180689334869385,1216,,4,False,True
04505da9de0e,15,threat_l1,not_allowed,2,0.9003645181655884,2997,,4,False,True
04505da9de0e,16,threat_l1,not_allowed,2,1.6763124465942383,7239,,4,False,True
04505da9de0e,17,threat_l1,not_allowed,2,1.700664758682251,849,,4,False,True
04505da9de0e,18,threat_l1,not_allowed,2,1.6341911554336548,2485,,4,False,True
04505da9de0e,19,threat_l1,not_allowed,2,3.4626283645629883,4262,,4,False,True
04505da9de0e,20,threat_l1,not_allowed,2,1.9771728515625,6934,,4,False,True
04505da9de0e,21,threat_l1,not_allowed,2,1.9000574350357056,1158,,4,False,True
04505da9de0e,22,threat_l1,not_allowed,2,2.86857533454895,5737,,4,False,True
04505da9de0e,23,threat_l1,not_allowed,2,3.281574249267578,801,,4,False,True
04505da9de0e,24,threat_l1,not_allowed,2,2.1617300510406494,1652,,4,False,True
04505da9de0e,25,threat_l1,not_allowed,2,1.6205369234085083,278,,4,False,True
04505da9de0e,26,threat_l1,not_allowed,2,1.9320311546325684,2928,,4,False,True
04505da9de0e,27,threat_l1,not_allowed,2,2.436404228210449,2729,,4,False,True
04505da9de0e,28,threat_l1,not_allowed,2,1.4242684841156006,267,,4,False,True
04505da9de0e,29,threat_l1,not_allowed,2,1.9683876037597656,1621,,4,False,True
04505da9de0e,30,threat_l1,not_allowed,2,1.050168514251709,1524,,4,False,True
0953052ad7bf,1,threat_l3,not_allowed,4,2.1718380451202393,2054,,5,False,False
0953052ad7bf,2,threat_l3,not_allowed,4,2.3847062587738037,6669,,4,False,True
0953052ad7bf,3,threat_l3,not_allowed,4,2.8222687244415283,1029,,4,False,False
0953052ad7bf,4,threat_l3,not_allowed,4,2.5247154235839844,3774,,3,False,True
0953052ad7bf,5,threat_l3,not_allowed,4,2.3547799587249756,2995,,3,False,True
0953052ad7bf,6,threat_l3,not_allowed,4,1.4799493551254272,1294,,3,False,False
